"","ID","starting","assoc","g","b","m0","rho_plus","rho_plus_sd","q_plus_plus","q_plus_plus_sd","growth","n_recover","prob_recover","runtime"
"194",194,0.001,FALSE,0.03,0.8,0.05,0.010238,0.000136906662889117,0.567648071595332,0.0420008531141055,0.0005072549590817,100,1,20.6
"195",195,0.001,FALSE,0.03,0.82,0.05,0.010244,0.000132054472996502,0.567232575468625,0.0351743012971723,0.000519833479564667,100,1,20.176
"196",196,0.001,FALSE,0.03,0.84,0.05,0.01022,0.000133333333333333,0.570099651070761,0.0337015335259645,0.000526216330210603,100,1,19.852
"197",197,0.001,FALSE,0.03,0.86,0.05,0.010262,0.000147559267325836,0.572358352447021,0.0358035982167735,0.000547241466204195,100,1,19.184
"198",198,0.001,FALSE,0.03,0.88,0.05,0.010224,0.000137157286398212,0.566149814576518,0.0358133603377126,0.000566234575030169,100,1,18.494
"199",199,0.001,FALSE,0.03,0.9,0.05,0.010229,0.000145848267633583,0.566261070694329,0.0356512003089403,0.000564856179961706,100,1,18.424
"200",200,0.001,FALSE,0.03,0.92,0.05,0.010253,0.000139591756869303,0.566411861908066,0.035121523638482,0.00058703800035924,100,1,17.704
"201",201,0.001,FALSE,0.03,0.94,0.05,0.010239,0.000132493567596867,0.565685496863458,0.0299762599662191,0.000596421439452181,100,1,17.556
"202",202,0.001,FALSE,0.03,0.96,0.05,0.010236,0.000155388077230702,0.56547731122932,0.035120001347771,0.000603125359523251,100,1,17.28
"203",203,0.001,FALSE,0.03,0.98,0.05,0.010248,0.000161107279647928,0.572333360553105,0.0369828464063542,0.00062285716622723,100,1,16.862
"204",204,0.001,FALSE,0.03,1,0.05,0.01025,0.000158592292219752,0.575280537868065,0.0381919236282835,0.000631303859492206,100,1,16.628
"205",205,0.001,FALSE,0.04,0,0.05,NA,NA,NA,NA,0,0,0,31.368
"206",206,0.001,FALSE,0.04,0.02,0.05,NA,NA,NA,NA,0,0,0,31.768
"207",207,0.001,FALSE,0.04,0.04,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,36.608
"208",208,0.001,FALSE,0.04,0.06,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,42.624
"209",209,0.001,FALSE,0.04,0.08,0.05,NA,NA,NA,NA,4.99001996007984e-08,0,0,50.862
"210",210,0.001,FALSE,0.04,0.1,0.05,NA,NA,NA,NA,1.09780439121756e-07,0,0,53.148
"211",211,0.001,FALSE,0.04,0.12,0.05,NA,NA,NA,NA,2.9940119760479e-07,0,0,56.51
"212",212,0.001,FALSE,0.04,0.14,0.05,NA,NA,NA,NA,8.18363273453094e-07,0,0,68.332
"213",213,0.001,FALSE,0.04,0.16,0.05,NA,NA,NA,NA,1.56686626746507e-06,0,0,75.956
"214",214,0.001,FALSE,0.04,0.18,0.05,NA,NA,NA,NA,1.97604790419162e-06,0,0,77.038
"215",215,0.001,FALSE,0.04,0.2,0.05,NA,NA,NA,NA,5.24950099800399e-06,0,0,83.642
"216",216,0.001,FALSE,0.04,0.22,0.05,NA,NA,NA,NA,8.54291417165669e-06,0,0,92.73
"217",217,0.001,FALSE,0.04,0.24,0.05,NA,NA,NA,NA,1.44411177644711e-05,0,0,90.972
"218",218,0.001,FALSE,0.04,0.26,0.05,NA,NA,NA,NA,2.3872255489022e-05,0,0,96.65
"219",219,0.001,FALSE,0.04,0.28,0.05,0.0102333333333333,5.77350269189622e-05,0.483723586521987,0.00560615051308859,3.57971405025711e-05,3,0.03,98.372
"220",220,0.001,FALSE,0.04,0.3,0.05,0.0102266666666667,0.000143759057685652,0.466468062023839,0.0364513951790404,6.12223009623632e-05,15,0.15,97.508
"221",221,0.001,FALSE,0.04,0.32,0.05,0.0101666666666667,9.27172649945533e-05,0.484957221526342,0.0371639126198068,7.75509982723755e-05,39,0.39,93.262
"222",222,0.001,FALSE,0.04,0.34,0.05,0.010180701754386,0.000124554343405411,0.499183379902502,0.0368413926532132,0.000105589035555841,57,0.57,85.468
"223",223,0.001,FALSE,0.04,0.36,0.05,0.0101871794871795,0.000103646469995802,0.508004234436206,0.0413082658747601,0.000131896142340437,78,0.78,76.672
"224",224,0.001,FALSE,0.04,0.38,0.05,0.0101815217391304,9.71340388341745e-05,0.514007487865956,0.0416392518593553,0.000149563687435212,92,0.92,69.946
"225",225,0.001,FALSE,0.04,0.4,0.05,0.0102031578947368,0.000122433335381105,0.521275946485555,0.0451219020372196,0.00017024338673237,95,0.95,63.028
"226",226,0.001,FALSE,0.04,0.42,0.05,0.0101858585858586,9.36886953410845e-05,0.514879186918008,0.0406649314894295,0.000193389638995582,99,0.99,55.336
"227",227,0.001,FALSE,0.04,0.44,0.05,0.010201,0.000127521042034702,0.51977638638667,0.0447243640775919,0.000204351571610063,100,1,52.792
"228",228,0.001,FALSE,0.04,0.46,0.05,0.0102,0.00011952286093344,0.537415944085287,0.0361203426586479,0.000224540655118985,99,0.99,47.744
"229",229,0.001,FALSE,0.04,0.48,0.05,0.010218,0.000132100359766751,0.536582342530355,0.0408343523828912,0.000254181539677117,100,1,42.12
"230",230,0.001,FALSE,0.04,0.5,0.05,0.010209,0.000119844174921547,0.537647591222541,0.0397452051473363,0.000256556198031552,100,1,41.886
"231",231,0.001,FALSE,0.04,0.52,0.05,0.010214,0.000137083621165766,0.550352148432716,0.0441323464152582,0.00027547231141825,100,1,38.738
"232",232,0.001,FALSE,0.04,0.54,0.05,0.010203,0.000129064231131541,0.539763289074435,0.0423253611930303,0.000290307493467299,100,1,36.522
"233",233,0.001,FALSE,0.04,0.56,0.05,0.010223,0.000132463068990812,0.544662332374497,0.0399299340546935,0.000309956794758048,100,1,34.436
"234",234,0.001,FALSE,0.04,0.58,0.05,0.010245,0.000136607526006499,0.542045720587623,0.0305647049341116,0.000336384954620348,100,1,31.398
"235",235,0.001,FALSE,0.04,0.6,0.05,0.010245,0.000142400062421959,0.560980128485473,0.0357938041641311,0.000335338324274669,100,1,31.508
"236",236,0.001,FALSE,0.04,0.62,0.05,0.010201,0.000120180840167784,0.550090990061841,0.040697385681849,0.000349882557993703,100,1,30.15
"237",237,0.001,FALSE,0.04,0.64,0.05,0.010213,0.000121151878969242,0.544772321624838,0.0362035403270285,0.000379921255618054,100,1,27.748
"238",238,0.001,FALSE,0.04,0.66,0.05,0.010225,0.000134370962471643,0.558626558067748,0.0393645863359374,0.000376196147457171,100,1,27.946
"239",239,0.001,FALSE,0.04,0.68,0.05,0.010226,0.000133802205897475,0.551553604340433,0.0413007387279996,0.00039570174240179,100,1,26.654
"240",240,0.001,FALSE,0.04,0.7,0.05,0.01024,0.000154396838822509,0.556113841030038,0.0389468183823784,0.000418576706447869,100,1,25.174
"241",241,0.001,FALSE,0.04,0.72,0.05,0.010237,0.000153514385862259,0.557054848918825,0.0374538482464333,0.000423371632411562,100,1,24.7
"242",242,0.001,FALSE,0.04,0.74,0.05,0.010231,0.000149541386454139,0.554825823719656,0.0391928065320246,0.000442568631367627,100,1,23.836
"243",243,0.001,FALSE,0.04,0.76,0.05,0.010221,0.000137286105442156,0.556420597891852,0.0380114861640634,0.000446936531141483,100,1,23.598
"244",244,0.001,FALSE,0.04,0.78,0.05,0.010225,0.000147966007562343,0.56185626843816,0.0371997061075433,0.000479236522365589,100,1,21.752
"245",245,0.001,FALSE,0.04,0.8,0.05,0.010234,0.000155842448283094,0.553013228740065,0.0404737980030551,0.000504705104385796,100,1,20.76
"246",246,0.001,FALSE,0.04,0.82,0.05,0.010226,0.000133045143094403,0.563398135776999,0.035366149223871,0.000476473425777294,100,1,21.948
"247",247,0.001,FALSE,0.04,0.84,0.05,0.010253,0.000176643794974605,0.565881419527696,0.0387126117367181,0.00052278034127753,100,1,20.122
"248",248,0.001,FALSE,0.04,0.86,0.05,0.010255,0.000161667447670716,0.562840697365372,0.0360422472992582,0.000526114356739586,100,1,20.082
"249",249,0.001,FALSE,0.04,0.88,0.05,0.01023,0.000144599761096244,0.567168807330755,0.0339527074327872,0.000532488005042152,100,1,19.636
"250",250,0.001,FALSE,0.04,0.9,0.05,0.010256,0.000166557540031708,0.572619020984344,0.0324285760408121,0.000537306867748651,100,1,19.62
"251",251,0.001,FALSE,0.04,0.92,0.05,0.010259,0.000165812965096037,0.570427233986448,0.0331090210071538,0.000552575606934573,100,1,18.912
"252",252,0.001,FALSE,0.04,0.94,0.05,0.010254,0.00015790292376436,0.569667151663206,0.0320957337553114,0.000560887985959379,100,1,18.818
"253",253,0.001,FALSE,0.04,0.96,0.05,0.010265,0.000170190030450219,0.567100648502761,0.0390369673542522,0.000581177456806236,100,1,18.102
"254",254,0.001,FALSE,0.04,0.98,0.05,0.01024,0.000151757382127866,0.568573694721211,0.0327629716565977,0.00058051340483571,100,1,18.018
"255",255,0.001,FALSE,0.04,1,0.05,0.010274,0.000179009621094634,0.569431860193847,0.0350133411800903,0.000596304435688713,100,1,17.644
"256",256,0.001,FALSE,0.05,0,0.05,NA,NA,NA,NA,0,0,0,30.536
"257",257,0.001,FALSE,0.05,0.02,0.05,NA,NA,NA,NA,0,0,0,29.832
"258",258,0.001,FALSE,0.05,0.04,0.05,NA,NA,NA,NA,0,0,0,34.176
"259",259,0.001,FALSE,0.05,0.06,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,35.966
"260",260,0.001,FALSE,0.05,0.08,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,44.038
"261",261,0.001,FALSE,0.05,0.1,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,43.426
"262",262,0.001,FALSE,0.05,0.12,0.05,NA,NA,NA,NA,2.39520958083832e-07,0,0,53.468
"263",263,0.001,FALSE,0.05,0.14,0.05,NA,NA,NA,NA,1.29740518962076e-07,0,0,51.722
"264",264,0.001,FALSE,0.05,0.16,0.05,NA,NA,NA,NA,3.29341317365269e-07,0,0,60.39
"265",265,0.001,FALSE,0.05,0.18,0.05,NA,NA,NA,NA,9.08183632734531e-07,0,0,68.182
"266",266,0.001,FALSE,0.05,0.2,0.05,NA,NA,NA,NA,2.58483033932136e-06,0,0,72.592
"267",267,0.001,FALSE,0.05,0.22,0.05,NA,NA,NA,NA,4.79041916167665e-06,0,0,86.09
"268",268,0.001,FALSE,0.05,0.24,0.05,NA,NA,NA,NA,6.61676646706587e-06,0,0,82.8
"269",269,0.001,FALSE,0.05,0.26,0.05,NA,NA,NA,NA,1.13972055888224e-05,0,0,90.122
"270",270,0.001,FALSE,0.05,0.28,0.05,NA,NA,NA,NA,1.88223552894212e-05,0,0,92.85
"271",271,0.001,FALSE,0.05,0.3,0.05,0.01015,7.07106781186556e-05,0.482794602989711,0.0103299913190231,3.18449620552013e-05,2,0.02,94.496
"272",272,0.001,FALSE,0.05,0.32,0.05,0.0102125,0.00011259916264596,0.48100931952133,0.0238888934232583,4.66981846440831e-05,8,0.08,96.764
"273",273,0.001,FALSE,0.05,0.34,0.05,0.0101533333333333,7.30296743340225e-05,0.473913727751987,0.0469129246465116,7.00952853989394e-05,30,0.3,93.864
"274",274,0.001,FALSE,0.05,0.36,0.05,0.0101645833333333,9.7826558055535e-05,0.495534490667647,0.0384772131992093,8.75320816450069e-05,48,0.48,90.212
"275",275,0.001,FALSE,0.05,0.38,0.05,0.0101855263157895,0.000104184384458096,0.495903778341132,0.0370596976365967,0.000125109600993872,76,0.76,79.922
"276",276,0.001,FALSE,0.05,0.4,0.05,0.0101961538461538,0.000115592553227439,0.499876789127173,0.0426960752753482,0.000131856950307534,78,0.78,74.494
"277",277,0.001,FALSE,0.05,0.42,0.05,0.0101806451612903,0.000143146371209552,0.501380572818804,0.0456749613578883,0.000160363519727045,93,0.93,66.986
"278",278,0.001,FALSE,0.05,0.44,0.05,0.0101854166666667,0.000111430097669645,0.51495341306196,0.036275679992565,0.000167031329183054,96,0.96,61.844
"279",279,0.001,FALSE,0.05,0.46,0.05,0.0102060606060606,0.000119367535512479,0.527541225587321,0.0434862424404925,0.000193683208892881,99,0.99,54.954
"280",280,0.001,FALSE,0.05,0.48,0.05,0.0101989898989899,0.000121634237170422,0.525844509485818,0.0452778956376296,0.000210246644861981,99,0.99,51.542
"281",281,0.001,FALSE,0.05,0.5,0.05,0.0101888888888889,0.000113289307174956,0.529291698557936,0.039843264774635,0.000221628137597531,99,0.99,48.932
"282",282,0.001,FALSE,0.05,0.52,0.05,0.010199,0.00012512216252749,0.535334703383949,0.0369605501245244,0.000245325411619993,100,1,43.416
"283",283,0.001,FALSE,0.05,0.54,0.05,0.010215,0.000124214704963998,0.53138586724955,0.0380973903839891,0.000261273223599178,100,1,40.882
"284",284,0.001,FALSE,0.05,0.56,0.05,0.01021,0.000137436854187256,0.534467544393107,0.0403401667899643,0.000281074494298365,100,1,38.37
"285",285,0.001,FALSE,0.05,0.58,0.05,0.010199,0.000132188264886628,0.543287417656538,0.0407601182420211,0.000296761044658978,100,1,35.99
"286",286,0.001,FALSE,0.05,0.6,0.05,0.01023,0.000127525002500005,0.539699371455934,0.0381767710553199,0.000302199330038056,100,1,35.132
"287",287,0.001,FALSE,0.05,0.62,0.05,0.01024,0.00014142135623731,0.54093036217912,0.0397373456299733,0.000332304677079056,100,1,32.394
"288",288,0.001,FALSE,0.05,0.64,0.05,0.0102272727272727,0.000134633426587646,0.544669924741987,0.0425340543347316,0.000338599787843617,99,0.99,30.788
"289",289,0.001,FALSE,0.05,0.66,0.05,0.010222,0.000136018418241833,0.554044632987859,0.0395177489548489,0.000352770279023107,100,1,30.034
"290",290,0.001,FALSE,0.05,0.68,0.05,0.010223,0.000153645926425242,0.549393885546631,0.038731257546668,0.000368557255730053,100,1,28.782
"291",291,0.001,FALSE,0.05,0.7,0.05,0.010229,0.00014859272519137,0.550438935362064,0.0347442754168409,0.00038370644342581,100,1,27.428
"292",292,0.001,FALSE,0.05,0.72,0.05,0.010222,0.0001330147709577,0.560268011722756,0.039082404697585,0.000388929683670784,100,1,27.102
"293",293,0.001,FALSE,0.05,0.74,0.05,0.010211,0.000133253764136574,0.553014318590364,0.0352875629534192,0.000406152950510796,100,1,25.748
"294",294,0.001,FALSE,0.05,0.76,0.05,0.010227,0.000136961986910916,0.558911661073359,0.0435500238155987,0.00042295914206781,100,1,24.974
"295",295,0.001,FALSE,0.05,0.78,0.05,0.010217,0.000131083287580181,0.550434104608363,0.0341935813111243,0.000433115471607145,100,1,24.358
"296",296,0.001,FALSE,0.05,0.8,0.05,0.010245,0.000155293791299465,0.557472762445589,0.0376809256591574,0.000446772151878872,100,1,23.696
"297",297,0.001,FALSE,0.05,0.82,0.05,0.010222,0.000122746350930147,0.566838133804972,0.033630695649421,0.000467811389052919,100,1,22.68
"298",298,0.001,FALSE,0.05,0.84,0.05,0.010254,0.000153359681530681,0.563022971282644,0.0348539877591818,0.000465573884319026,100,1,22.6
"299",299,0.001,FALSE,0.05,0.86,0.05,0.010242,0.000165864737394996,0.564888280150592,0.0380412939002355,0.000490060603006524,100,1,21.454
"300",300,0.001,FALSE,0.05,0.88,0.05,0.010241,0.000157053037428942,0.566553205872321,0.032623618158144,0.000498221648893029,100,1,21.254
"301",301,0.001,FALSE,0.05,0.9,0.05,0.010216,0.00014050414279093,0.569565612882768,0.0391074545538867,0.000506571506615136,100,1,20.716
"302",302,0.001,FALSE,0.05,0.92,0.05,0.010246,0.000159177177187478,0.565679317833726,0.0379339568297946,0.000520420928176335,100,1,20.04
"303",303,0.001,FALSE,0.05,0.94,0.05,0.010253,0.000150053862383351,0.569678514398579,0.037348690534692,0.000545788321406518,100,1,19.192
"304",304,0.001,FALSE,0.05,0.96,0.05,0.010257,0.000163456972375552,0.565275073841691,0.0376324577907927,0.000544533799822098,100,1,19.284
"305",305,0.001,FALSE,0.05,0.98,0.05,0.010227,0.000152987092609313,0.567709085880722,0.0355318115197822,0.000542669994576956,100,1,19.334
"306",306,0.001,FALSE,0.05,1,0.05,0.010233,0.000154432816944764,0.568843957992274,0.0344301992902279,0.000571887800157262,100,1,18.33
"307",307,0.001,FALSE,0.06,0,0.05,NA,NA,NA,NA,0,0,0,24.892
"308",308,0.001,FALSE,0.06,0.02,0.05,NA,NA,NA,NA,0,0,0,28.458
"309",309,0.001,FALSE,0.06,0.04,0.05,NA,NA,NA,NA,0,0,0,28.534
"310",310,0.001,FALSE,0.06,0.06,0.05,NA,NA,NA,NA,0,0,0,33.216
"311",311,0.001,FALSE,0.06,0.08,0.05,NA,NA,NA,NA,0,0,0,35.826
"312",312,0.001,FALSE,0.06,0.1,0.05,NA,NA,NA,NA,0,0,0,38.48
"313",313,0.001,FALSE,0.06,0.12,0.05,NA,NA,NA,NA,1.99600798403194e-08,0,0,42.432
"314",314,0.001,FALSE,0.06,0.14,0.05,NA,NA,NA,NA,9.98003992015968e-08,0,0,47.874
"315",315,0.001,FALSE,0.06,0.16,0.05,NA,NA,NA,NA,3.69261477045908e-07,0,0,54.584
"316",316,0.001,FALSE,0.06,0.18,0.05,NA,NA,NA,NA,4.99001996007984e-07,0,0,58.48
"317",317,0.001,FALSE,0.06,0.2,0.05,NA,NA,NA,NA,1.43712574850299e-06,0,0,70.158
"318",318,0.001,FALSE,0.06,0.22,0.05,NA,NA,NA,NA,1.82634730538922e-06,0,0,68.236
"319",319,0.001,FALSE,0.06,0.24,0.05,NA,NA,NA,NA,2.91417165668663e-06,0,0,79.598
"320",320,0.001,FALSE,0.06,0.26,0.05,NA,NA,NA,NA,5.22954091816367e-06,0,0,78.564
"321",321,0.001,FALSE,0.06,0.28,0.05,NA,NA,NA,NA,9.35129740518962e-06,0,0,85.216
"322",322,0.001,FALSE,0.06,0.3,0.05,NA,NA,NA,NA,1.52794411177645e-05,0,0,91.108
"323",323,0.001,FALSE,0.06,0.32,0.05,0.0101,NA,0.420792079207921,NA,2.68258469134155e-05,1,0.01,94.578
"324",324,0.001,FALSE,0.06,0.34,0.05,0.01015,7.07106781186556e-05,0.460444573869152,0.0420749812528978,3.33690385266797e-05,2,0.02,93.456
"325",325,0.001,FALSE,0.06,0.36,0.05,0.0101866666666667,7.43223352957209e-05,0.475110812052079,0.0281432882046143,5.62654120520513e-05,15,0.15,94.526
"326",326,0.001,FALSE,0.06,0.38,0.05,0.0101967741935484,0.000125123594811269,0.486431407222394,0.0429797604038499,7.8470491332244e-05,31,0.31,93.694
"327",327,0.001,FALSE,0.06,0.4,0.05,0.0101666666666667,0.00010279123375001,0.493055099677211,0.0468405399035079,9.55333704057429e-05,54,0.54,87.566
"328",328,0.001,FALSE,0.06,0.42,0.05,0.0101893333333333,0.000114577170186421,0.498816203739289,0.0401695454263844,0.000118772658208496,75,0.75,78.882
"329",329,0.001,FALSE,0.06,0.44,0.05,0.0101890243902439,0.000114402470793675,0.50825926015803,0.0405785673594952,0.000141929968884301,82,0.82,73.388
"330",330,0.001,FALSE,0.06,0.46,0.05,0.0101882978723404,0.000101447992903959,0.515540872139479,0.0391944570463775,0.000172023645511338,94,0.94,62.428
"331",331,0.001,FALSE,0.06,0.48,0.05,0.0102103092783505,0.000147538509155572,0.516000242280336,0.0392895479328762,0.000175613556734635,97,0.97,59.576
"332",332,0.001,FALSE,0.06,0.5,0.05,0.0102262626262626,0.000154910019033999,0.52936279561018,0.041476507413263,0.000198802681429916,99,0.99,55.506
"333",333,0.001,FALSE,0.06,0.52,0.05,0.0102102040816327,0.000140316134906601,0.52003662689423,0.0424873461664075,0.00020774830559018,98,0.98,51.568
"334",334,0.001,FALSE,0.06,0.54,0.05,0.010191,0.000117288386708001,0.527119517869806,0.0415843197702571,0.00023716285500525,100,1,45.284
"335",335,0.001,FALSE,0.06,0.56,0.05,0.0101979797979798,0.000117785517612067,0.533604274622145,0.0370674464866761,0.000254576592572918,99,0.99,42.24
"336",336,0.001,FALSE,0.06,0.58,0.05,0.010201,0.000118487948498546,0.537505458144926,0.0383213797998092,0.000252163511995035,100,1,42.3
"337",337,0.001,FALSE,0.06,0.6,0.05,0.010220202020202,0.000136261901168899,0.534544881944377,0.037468293209341,0.000277342746696003,99,0.99,37.838
"338",338,0.001,FALSE,0.06,0.62,0.05,0.010214,0.00013028329660297,0.541211466672898,0.0404557376429924,0.000283513978310315,100,1,37.816
"339",339,0.001,FALSE,0.06,0.64,0.05,0.010212,0.000138008929589591,0.539567788641076,0.0421711030398629,0.000307220240275939,100,1,34.626
"340",340,0.001,FALSE,0.06,0.66,0.05,0.010255,0.000165373773157913,0.545889600072002,0.0396815476940265,0.000328516054364921,100,1,32.546
"341",341,0.001,FALSE,0.06,0.68,0.05,0.01022,0.000131809473763222,0.54952460584488,0.0426069734302464,0.000337027044603003,100,1,31.55
"342",342,0.001,FALSE,0.06,0.7,0.05,0.010226,0.000141863499622886,0.545290231516673,0.0383399730254768,0.000361636891631714,100,1,29.204
"343",343,0.001,FALSE,0.06,0.72,0.05,0.010264,0.000169681817505351,0.549809449380181,0.0368649591496467,0.000363964321919115,100,1,29.402
"344",344,0.001,FALSE,0.06,0.74,0.05,0.010242,0.000158388347699156,0.5535139414886,0.0345323328570585,0.000380768522333041,100,1,27.932
"345",345,0.001,FALSE,0.06,0.76,0.05,0.010226,0.000146763053727408,0.551204525793225,0.0413808103100968,0.000398668837815028,100,1,26.508
"346",346,0.001,FALSE,0.06,0.78,0.05,0.010243,0.00015126069542283,0.555517078538651,0.041269515033532,0.000409342052753826,100,1,26.302
"347",347,0.001,FALSE,0.06,0.8,0.05,0.010225,0.000143107644728708,0.56095777878041,0.0421487317320255,0.000414207700164897,100,1,25.648
"348",348,0.001,FALSE,0.06,0.82,0.05,0.010236,0.000148064959808972,0.556292925648912,0.0366695412593846,0.000428014757220631,100,1,24.78
"349",349,0.001,FALSE,0.06,0.84,0.05,0.010207,0.00012968882727202,0.551127518398751,0.0443896009881999,0.000452842985448037,100,1,23.05
"350",350,0.001,FALSE,0.06,0.86,0.05,0.010245,0.000151340808786132,0.559220859545416,0.032701177317619,0.000455579723330896,100,1,23.216
"351",351,0.001,FALSE,0.06,0.88,0.05,0.010225,0.000132859004781442,0.560928945780979,0.0368256434284296,0.000471222344070238,100,1,22.582
"352",352,0.001,FALSE,0.06,0.9,0.05,0.010241,0.000132645955441353,0.566727526161895,0.0401054765681483,0.000489807295378875,100,1,21.464
"353",353,0.001,FALSE,0.06,0.92,0.05,0.010218,0.000124218770845243,0.557917458615144,0.0415013500601881,0.000488999384570524,100,1,21.454
"354",354,0.001,FALSE,0.06,0.94,0.05,0.01025,0.000161119818643133,0.565680917045456,0.0380334446595818,0.000498710986796217,100,1,21.128
"355",355,0.001,FALSE,0.06,0.96,0.05,0.01025,0.000145296631451356,0.566195937720507,0.0403229862946327,0.000515791762431075,100,1,20.592
"356",356,0.001,FALSE,0.06,0.98,0.05,0.010254,0.000158541330684946,0.564611846615337,0.0357003708818385,0.000537295116487218,100,1,19.51
"357",357,0.001,FALSE,0.06,1,0.05,0.010239,0.000154328130025513,0.564443729816996,0.037398876544128,0.000541715678085003,100,1,19.354
"358",358,0.001,FALSE,0.07,0,0.05,NA,NA,NA,NA,0,0,0,22.77
"359",359,0.001,FALSE,0.07,0.02,0.05,NA,NA,NA,NA,0,0,0,25.29
"360",360,0.001,FALSE,0.07,0.04,0.05,NA,NA,NA,NA,0,0,0,26.57
"361",361,0.001,FALSE,0.07,0.06,0.05,NA,NA,NA,NA,0,0,0,29.794
"362",362,0.001,FALSE,0.07,0.08,0.05,NA,NA,NA,NA,0,0,0,33.64
"363",363,0.001,FALSE,0.07,0.1,0.05,NA,NA,NA,NA,3.99201596806387e-08,0,0,33.516
"364",364,0.001,FALSE,0.07,0.12,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,40.992
"365",365,0.001,FALSE,0.07,0.14,0.05,NA,NA,NA,NA,1.09780439121756e-07,0,0,40.438
"366",366,0.001,FALSE,0.07,0.16,0.05,NA,NA,NA,NA,1.19760479041916e-07,0,0,47.558
"367",367,0.001,FALSE,0.07,0.18,0.05,NA,NA,NA,NA,1.29740518962076e-07,0,0,47.036
"368",368,0.001,FALSE,0.07,0.2,0.05,NA,NA,NA,NA,4.69061876247505e-07,0,0,56.93
"369",369,0.001,FALSE,0.07,0.22,0.05,NA,NA,NA,NA,7.08582834331337e-07,0,0,58.256
"370",370,0.001,FALSE,0.07,0.24,0.05,NA,NA,NA,NA,1.37724550898204e-06,0,0,69.926
"371",371,0.001,FALSE,0.07,0.26,0.05,NA,NA,NA,NA,2.33532934131737e-06,0,0,68.32
